oyun_adi,platform,cihaz_turu,kategori,yas_siniri,fiyat,gelistirici,tehlikeli_kategori,tehlikeli_oyun
https://apps.apple.com/tr/app/a-tiny-sticker-tale/id1668930992?l=tr,Appstore,Telefon,Macera,3,,Esteban Duran,0,0
https://apps.apple.com/tr/app/squad-busters/id1668983788?l=tr,Appstore,Telefon,Aksiyon,10,,Supercell,0,0
https://apps.apple.com/tr/app/the-pathless/id6469709725?l=tr,Appstore,Telefon,Macera,10,,Annapurna Interactive,0,0
https://apps.apple.com/tr/app/resident-evil-4/id6462360082?l=tr,Appstore,Telefon,Aksiyon,18,,CAPCOM,0,0
https://apps.apple.com/tr/app/gubbins-its-a-word-game/id1551894081?l=tr,Appstore,Telefon,Kelime,10,,Studio Folly Pty Ltd,0,0
https://apps.apple.com/tr/app/yes-your-grace/id6468678719?l=tr,Appstore,Telefon,RYO,12,,Noodlecake,0,0
https://apps.apple.com/tr/app/unpacking/id6450058135?l=tr,Appstore,Telefon,Basit Eğlence,3,,Humble Bundle,0,0
https://apps.apple.com/tr/app/crashlands-2/id1528199331?l=tr,Appstore,Telefon,Macera,10,,"Butterscotch Shenanigans, Inc.",0,0
https://apps.apple.com/tr/app/grid-legends-deluxe-edition/id6444311205?l=tr,Appstore,Telefon,Yarış,3,,Feral Interactive Ltd,0,0
https://apps.apple.com/tr/app/dead-cells/id1389752090?l=tr,Appstore,Telefon,Aksiyon,12,,Playdigious,0,0
https://apps.apple.com/tr/app/gris/id1445379072?l=tr,Appstore,Telefon,Macera,3,,Devolver,0,0
https://apps.apple.com/tr/app/fez-pocket-edition/id1209489068?l=tr,Appstore,Telefon,Macera,10,,Polytron Inc.,0,0
https://apps.apple.com/tr/app/cassette-beasts/id6736517805?l=tr,Appstore,Telefon,RYO,10,,Raw Fury,0,0
https://apps.apple.com/tr/app/mutazione/id6642644622?l=tr,Appstore,Telefon,Macera,12,,Akupara Games,0,0
https://apps.apple.com/tr/app/a-little-to-the-left-stars/id6738784151?l=tr,Appstore,Telefon,Bulmaca,10,,Secret Mode,0,0
https://apps.apple.com/tr/app/threes/id779157948?l=tr,Appstore,Telefon,Bulmaca,3,,Sirvo LLC,0,0
https://apps.apple.com/tr/app/oceanhorn-chronos-dungeon/id6503340644?l=tr,Appstore,Telefon,Aksiyon,10,,FDG Entertainment GmbH & Co.KG,0,0
https://apps.apple.com/tr/app/true-fear-forsaken-souls-3/id6739542146?l=tr,Appstore,Telefon,Macera,10,,Digital Lounge,0,0
https://apps.apple.com/tr/app/goat-simulator-3-multiverse/id6612033628?l=tr,Appstore,Telefon,Aksiyon,12,,Coffee Stain Publishing,0,0
https://apps.apple.com/tr/app/a-game-about-digging-a-hole/id6744608603?l=tr,Appstore,Telefon,Basit Eğlence,10,,Headup GmbH,0,0
https://apps.apple.com/tr/app/wargroove-2-pocket-edition/id6479699074?l=tr,Appstore,Telefon,Strateji,10,,Chucklefish Limited,0,0
https://apps.apple.com/tr/app/tabs-pocket-edition/id6743115658?l=tr,Appstore,Telefon,Simülasyon,12,,Landfall Games,0,0
https://apps.apple.com/tr/app/mumrik-snufkin/id6741589066?l=tr,Appstore,Telefon,Macera,3,,Snapbreak Games,0,0
https://apps.apple.com/tr/app/growbot-mobile/id1664730944?l=tr,Appstore,Telefon,Macera,3,,Application Systems Heidelberg Software GmbH,0,0
https://apps.apple.com/tr/app/enter-the-gungeon/id1100429641?l=tr,Appstore,Telefon,Aksiyon,12,,Devolver,0,0
https://apps.apple.com/tr/app/crossy-road/id924373886?l=tr,Appstore,Telefon,Basit Eğlence,10,,HIPSTER WHALE,0,0
https://apps.apple.com/tr/app/pako-highway/id1640030728?l=tr,Appstore,Telefon,Yarış,12,,Tree Men Games,0,0
https://apps.apple.com/tr/app/build-a-bridge/id1165289168?l=tr,Appstore,Telefon,Bulmaca,12,,"BoomBit, Inc.",0,0
https://apps.apple.com/tr/app/bacon-the-game/id1413085106?l=tr,Appstore,Telefon,Basit Eğlence,12,,Philipp Stollenmayer,0,0
https://apps.apple.com/tr/app/scrap-divers/id1581680664?l=tr,Appstore,Telefon,Aksiyon,10,,Gearhead Games ApS,0,0
https://apps.apple.com/tr/app/marvel-%C5%9Fampiyonlar-turnuvas%C4%B1/id896112560?l=tr,Appstore,Telefon,Aksiyon,12,,"Kabam Games, Inc.",0,0
https://apps.apple.com/tr/app/bay-trafik/id1524518584?l=tr,Appstore,Telefon,Basit Eğlence,3,,:DUMPLING design,0,0
https://apps.apple.com/tr/app/o-void/id6449623550?l=tr,Appstore,Telefon,Aksiyon,3,,Gearhead Games ApS,0,0
https://apps.apple.com/tr/app/endling/id1625083646?l=tr,Appstore,Telefon,Macera,12,,HandyGames,0,0
https://apps.apple.com/tr/app/motorsport-manager-4/id6449251957?l=tr,Appstore,Telefon,Yarış,12,,Playsport Games Ltd,0,0
https://apps.apple.com/tr/app/plants-vs-zombies-2/id597986893?l=tr,Appstore,Telefon,Macera,12,,PopCap,0,0
https://apps.apple.com/tr/app/streets-of-rage-4/id1601446687?l=tr,Appstore,Telefon,Aksiyon,12,,Playdigious,0,0
https://apps.apple.com/tr/app/drive/id1366180154?l=tr,Appstore,Telefon,Yarış,3,,Pixel Perfect Dude S.A.,0,0
https://apps.apple.com/tr/app/saily-seas/id1313566389?l=tr,Appstore,Telefon,Basit Eğlence,3,,ImpactBlue Studios Pty Ltd,0,0
https://apps.apple.com/tr/app/hungry-shark-evolution/id535500008?l=tr,Appstore,Telefon,Basit Eğlence,12,,Ubisoft,0,0
https://apps.apple.com/tr/app/egg-inc/id993492744?l=tr,Appstore,Telefon,Simülasyon,12,,"Auxbrain, Inc.",0,0
https://apps.apple.com/tr/app/pines-peak-e%C5%9Fle%C5%9Ftirme-oyunu/id6743472188?l=tr,Appstore,Telefon,Bulmaca,12,,VIZOR APPS LTD,0,0
https://apps.apple.com/tr/app/flamb%C3%A9-merge-and-cook/id6618142292?l=tr,Appstore,Telefon,Bulmaca,10,,Microfun Limited,0,0
https://apps.apple.com/tr/app/tetris-block-party/id6569243702?l=tr,Appstore,Telefon,Bulmaca,10,,PlayStudios,0,0
https://apps.apple.com/tr/app/art-of-flora-cozy-puzzles/id6743834964?l=tr,Appstore,Telefon,Bulmaca,3,,Klemens Strasser,0,0
https://apps.apple.com/tr/app/subway-surfers-city/id6504188939?l=tr,Appstore,Telefon,Aksiyon,10,,Sybo Games ApS,0,0
https://apps.apple.com/tr/app/kingdom-rush-battles-td-oyunu/id6746510979?l=tr,Appstore,Telefon,Strateji,10,,Ironhide S.A.,0,0
https://apps.apple.com/tr/app/archero-2/id6502820653?l=tr,Appstore,Telefon,Aksiyon,10,,HABBY,0,0
https://apps.apple.com/tr/app/retrorapid/id6758641625?l=tr,Appstore,Telefon,Yarış,3,,Daniel Devesa Derksen-Staats,0,0
https://apps.apple.com/tr/app/dc-dark-legion/id6479020757?l=tr,Appstore,Telefon,Strateji,12,,FunPlus International AG,0,0
https://apps.apple.com/tr/app/truck-star/id6476976929?l=tr,Appstore,Telefon,Bulmaca,10,,Century Games Pte. Ltd.,0,0
https://apps.apple.com/tr/app/tasty-travels-merge-game/id6471045672?l=tr,Appstore,Telefon,Basit Eğlence,10,,Century Games Pte. Ltd.,0,0
https://apps.apple.com/tr/app/invincible-guarding-the-globe/id6449294809?l=tr,Appstore,Telefon,RYO,18,,Ubisoft,0,0
https://apps.apple.com/tr/app/viking-rise/id6443577184?l=tr,Appstore,Telefon,Strateji,12,,IGG SINGAPORE PTE. LTD.,0,0
https://apps.apple.com/tr/app/heroes-vs-hordes-survival-rpg/id1608898173?l=tr,Appstore,Telefon,Aksiyon,12,,Swift Games GmbH,0,0
https://apps.apple.com/tr/app/call-of-antia-match-3-rpg/id1583719419?l=tr,Appstore,Telefon,RYO,10,,FunPlus International AG,0,0
https://apps.apple.com/tr/app/kediler-ve-%C3%A7orba-rahatla/id1581431235?l=tr,Appstore,Telefon,Simülasyon,3,,NEOWIZ,0,0
https://apps.apple.com/tr/app/project-drift-2-0/id1575362673?l=tr,Appstore,Telefon,Yarış,12,,BYCODEC TEKNOLOJI,0,0
https://apps.apple.com/tr/app/wings-of-heroes-u%C3%A7u%C5%9F-oyunlar%C4%B1/id1528146941?l=tr,Appstore,Telefon,Simülasyon,12,,RORTOS SRL,0,0
https://apps.apple.com/tr/app/monopoly/id1477966166?l=tr,Appstore,Telefon,Masa,3,,Marmalade Game Studio,0,0
https://apps.apple.com/tr/app/goodville-%C3%A7iftlik-oyunu/id1459249040?l=tr,Appstore,Telefon,Macera,12,,Goodville AG,0,0
https://apps.apple.com/tr/app/rfs-real-flight-simulator/id1444761746?l=tr,Appstore,Telefon,Simülasyon,3,,RORTOS SRL,0,0
https://apps.apple.com/tr/app/lilys-garden-g%C3%BCzel-bah%C3%A7e/id1437783446?l=tr,Appstore,Telefon,Bulmaca,10,,Tactile Games ApS,0,0
https://apps.apple.com/tr/app/raid-shadow-legends/id1371565796?l=tr,Appstore,Telefon,RYO,12,,Plarium Global Ltd,0,0
https://apps.apple.com/tr/app/tenis-clash-%C5%9Fampiyon-oyunlar/id1346179411?l=tr,Appstore,Telefon,Spor,12,,Wildlife Studios,0,0
https://apps.apple.com/tr/app/uno/id1344700142?l=tr,Appstore,Telefon,Kart,3,,Mattel163 Limited,0,0
https://apps.apple.com/tr/app/captain-tsubasa-dream-team/id1293738123?l=tr,Appstore,Telefon,Spor,10,,KLab Inc.,0,0
https://apps.apple.com/tr/app/warhammer-combat-cards/id1292253802?l=tr,Appstore,Telefon,Kart,12,,Flaregames GmbH,0,0
https://apps.apple.com/tr/app/last-day-on-earth-survival/id1241932094?l=tr,Appstore,Telefon,Aksiyon,16,,Kefir,0,0
https://apps.apple.com/tr/app/homescapes-match-3-games/id1195621598?l=tr,Appstore,Telefon,Bulmaca,12,,Playrix,0,0
https://apps.apple.com/tr/app/age-of-magic-s%C4%B1ra-tabanl%C4%B1-rpg/id1175370741?l=tr,Appstore,Telefon,RYO,12,,Playkot Limited,0,0
https://apps.apple.com/tr/app/match-masters/id1138264921?l=tr,Appstore,Telefon,Bulmaca,10,,Candivore LTD,0,0
https://apps.apple.com/tr/app/lords-mobile-krall%C4%B1k-sava%C5%9F%C4%B1/id1071976327?l=tr,Appstore,Telefon,Strateji,10,,IGG SINGAPORE PTE. LTD.,0,0
https://apps.apple.com/tr/app/top-drives-car-race-battles/id1069370674?l=tr,Appstore,Telefon,Strateji,10,,Hutch Games Ltd,0,0
https://apps.apple.com/tr/app/alliance-hava-sava%C5%9F/id1059604202?l=tr,Appstore,Telefon,Aksiyon,12,,Art of the State LLC,0,0
https://apps.apple.com/tr/app/zombie-gunship-survival/id1019161597?l=tr,Appstore,Telefon,Aksiyon,12,,Flaregames GmbH,0,0
https://apps.apple.com/tr/app/bus-simulator-evo/id959865119?l=tr,Appstore,Telefon,Yarış,12,,Alexandru Marusac,0,0
https://apps.apple.com/tr/app/star-wars-galaxy-of-heroes/id921022358?l=tr,Appstore,Telefon,RYO,12,,Electronic Arts,0,0
https://apps.apple.com/tr/app/two-dots-g%C3%BCzel-zek%C3%A2-oyunu/id880178264?l=tr,Appstore,Telefon,Bulmaca,10,,"Playdots, Inc.",0,0
https://apps.apple.com/tr/app/top-eleven-futbol-menajeri/id459035295?l=tr,Appstore,Telefon,Spor,10,,Nordeus,0,0
https://apps.apple.com/tr/app/satran%C3%A7-oyna-ve-%C3%B6%C4%9Fren/id329218549?l=tr,Appstore,Telefon,Strateji,3,,Chess.com,0,0
https://apps.apple.com/tr/app/yalla-ludo-ludo-jackaroo/id1419536376?l=tr,Appstore,Telefon,Masa,12,,Yalla Technology FZ-LLC,0,0
https://apps.apple.com/tr/app/ludo-star/id1198143062?l=tr,Appstore,Telefon,Masa,3,,Gameberry Labs,0,0
https://apps.apple.com/tr/app/%C3%A7anak-okey-plus/id808762868?l=tr,Appstore,Telefon,Masa,12,,Zynga Inc.,0,0
https://apps.apple.com/tr/app/risk-global-hakimiyet/id1051334048?l=tr,Appstore,Telefon,Masa,10,,SMG Studio,0,0
https://apps.apple.com/tr/app/scrabble-go-kelime-oyunu/id1215933788?l=tr,Appstore,Telefon,Kelime,10,,"Scopely, Inc.",0,0
https://apps.apple.com/tr/app/okey-plus/id480951901?l=tr,Appstore,Telefon,Masa,12,,Zynga Inc.,0,0
https://apps.apple.com/tr/app/catan-universe/id1220346113?l=tr,Appstore,Telefon,Masa,10,,USM,0,0
https://apps.apple.com/tr/app/yahtzee-with-buddies-dice/id1206967173?l=tr,Appstore,Telefon,Masa,10,,"Scopely, Inc.",0,0
https://apps.apple.com/tr/app/monopoly-solitaire-card-games/id1536804215?l=tr,Appstore,Telefon,Kart,3,,MobilityWare,0,0
https://apps.apple.com/tr/app/words-with-friends-word-game/id1196764367?l=tr,Appstore,Telefon,Kelime,3,,Zynga Inc.,0,0
https://apps.apple.com/tr/app/mahjong-treasure-quest-oyunu/id1098189387?l=tr,Appstore,Telefon,Masa,12,,VIZOR APPS LTD,0,0
https://apps.apple.com/tr/app/rummy-club/id1369221126?l=tr,Appstore,Telefon,Masa,18,,Ahoy Games,0,0
https://apps.apple.com/tr/app/mahjong-journey/id938207958?l=tr,Appstore,Telefon,Masa,3,,G5 Entertainment AB,0,0
https://apps.apple.com/tr/app/mahjong-city-tours-tile-match/id1217925171?l=tr,Appstore,Telefon,Masa,10,,"Jam City, Inc.",0,0
https://apps.apple.com/tr/app/the-castles-of-burgundy/id1410742242?l=tr,Appstore,Telefon,Masa,3,,DIGIDICED,0,0
https://apps.apple.com/tr/app/sagrada/id1439244077?l=tr,Appstore,Telefon,Basit Eğlence,3,,Dire Wolf Digital,0,0
https://apps.apple.com/tr/app/a-game-of-thrones-board-game/id1483771411?l=tr,Appstore,Telefon,Masa,10,,Twin Sails Interactive,0,0
https://apps.apple.com/tr/app/twilight-struggle/id942766453?l=tr&platform=iphone,Appstore,Telefon,Strateji,12,,"Playdek, Inc.",0,0
https://apps.apple.com/tr/app/antihero-digital-board-game/id1265355382?l=tr,Appstore,Telefon,Strateji,12,,Versus Evil,0,0
https://apps.apple.com/tr/app/cottage-garden/id1267856477?l=tr,Appstore,Telefon,Masa,3,,DIGIDICED,0,0
https://apps.apple.com/tr/app/explorers-the-game/id1576503781?l=tr,Appstore,Telefon,Masa,3,,BrettspielWelt,0,0
https://apps.apple.com/tr/app/reiner-knizia-yellow-yangtze/id1439244350?l=tr,Appstore,Telefon,Masa,10,,Dire Wolf Digital,0,0
https://apps.apple.com/tr/app/the-game-of-life-2/id1512751689?l=tr,Appstore,Telefon,Masa,3,,Marmalade Game Studio,0,0
https://apps.apple.com/tr/app/carrom-disc-pool/id1420551478?l=tr,Appstore,Telefon,Spor,12,,Miniclip.com,0,0
https://apps.apple.com/tr/app/cluedo-classic-edition/id1238247658?l=tr,Appstore,Telefon,Masa,12,,Marmalade Game Studio,0,0
https://apps.apple.com/tr/app/dama-m%C3%BCcadelesi-dama-oyunu/id1619076559?l=tr,Appstore,Telefon,Masa,10,,Miniclip.com,0,0
https://apps.apple.com/tr/app/the-game-of-life/id1117405948?l=tr,Appstore,Telefon,Masa,3,,Marmalade Game Studio,0,0
https://apps.apple.com/tr/app/tilez-e%C4%9Flenceli-aile-oyunu/id1665453885?l=tr,Appstore,Telefon,Basit Eğlence,3,,Beach Bum Ltd,0,0
https://apps.apple.com/tr/app/two-spies/id1466304408?l=tr,Appstore,Telefon,Strateji,10,,Royal Pixel Service,0,0
https://apps.apple.com/tr/app/legends-of-andor/id1436700869?l=tr,Appstore,Telefon,Masa,10,,USM,0,0
https://apps.apple.com/tr/app/battleship/id1336026283?l=tr,Appstore,Telefon,Strateji,10,,Marmalade Game Studio,0,0
https://apps.apple.com/tr/app/everdell/id1580626436?l=tr,Appstore,Telefon,Kart,3,,Dire Wolf Digital,0,0
https://apps.apple.com/tr/app/ancient-board-game-collection/id1510226148?l=tr,Appstore,Telefon,Masa,3,,Klemens Strasser,0,0
https://apps.apple.com/tr/app/evolution-board-game/id1112610493?l=tr,Appstore,Telefon,Masa,10,,North Star Digital Games,0,0
https://apps.apple.com/tr/app/cartographers/id1515991485?l=tr,Appstore,Telefon,Masa,12,,BrettspielWelt,0,0
https://apps.apple.com/tr/app/scythe-digital-edition/id1482645966?l=tr,Appstore,Telefon,Masa,10,,The Knights of Unity,0,0
https://apps.apple.com/tr/app/piccolo-othello/id1561230039?l=tr,Appstore,Telefon,Masa,3,,Symbolic Software,0,0
https://apps.apple.com/tr/app/dicey-elementalist/id1494424699?l=tr,Appstore,Telefon,RYO,3,,兆万 林,0,0
https://apps.apple.com/tr/app/triple-agent/id1247445624?l=tr,Appstore,Telefon,Masa,3,,Tasty Rook,0,0
https://apps.apple.com/tr/app/through-the-ages/id966245474?l=tr,Appstore,Telefon,Masa,12,,CGE Digital s.r.o.,0,0
https://apps.apple.com/tr/app/cluedo/id6447306697?l=tr,Appstore,Telefon,Masa,12,,Marmalade Game Studio,0,0
https://apps.apple.com/tr/app/mortal-kombat/id949701151?l=tr,Appstore,Telefon,Aksiyon,18,,Warner Bros.,0,0
https://apps.apple.com/tr/app/brawlhalla/id1491520571?l=tr,Appstore,Telefon,Basit Eğlence,12,,Ubisoft,0,0
https://apps.apple.com/tr/app/marvel-strike-force-squad-rpg/id1292952049?l=tr,Appstore,Telefon,Aksiyon,12,,"Scopely, Inc.",0,0
https://apps.apple.com/tr/app/genshin-impact/id1517783697?l=tr,Appstore,Telefon,RYO,12,,COGNOSPHERE PTE. LTD.,0,0
https://apps.apple.com/tr/app/clusterduck/id1531250914?l=tr,Appstore,Telefon,Basit Eğlence,3,,PikPok,0,0
https://apps.apple.com/tr/app/hearthstone/id625257520?l=tr,Appstore,Telefon,Strateji,12,,"Blizzard Entertainment, Inc.",0,0
https://apps.apple.com/tr/app/tft-teamfight-tactics/id1480616748?l=tr,Appstore,Telefon,Strateji,12,,Riot Games,0,0
https://apps.apple.com/tr/app/evertale/id1263365153?l=tr,Appstore,Telefon,RYO,12,,ZigZaGame Inc.,0,0
https://apps.apple.com/tr/app/kill-it-with-fire/id1538981203?l=tr,Appstore,Telefon,Aksiyon,12,,tinyBuild LLC,0,0
https://apps.apple.com/tr/app/knighthood/id1458762050?l=tr,Appstore,Telefon,RYO,10,,RPG RAID ROLEPLAYING GAMES LTD,0,0
https://apps.apple.com/tr/app/rec-room-play-with-friends/id1450306065?l=tr,Appstore,Telefon,Macera,10,,Rec Room Inc,0,0
https://apps.apple.com/tr/app/harry-potter-hogwarts-mystery/id1333256716?l=tr,Appstore,Telefon,Macera,12,,"Jam City, Inc.",0,0
https://apps.apple.com/tr/app/simcity-buildit/id913292932?l=tr,Appstore,Telefon,Simülasyon,10,,Electronic Arts,0,0
https://apps.apple.com/tr/app/disney-emoji-blitz-game/id1017551780?l=tr,Appstore,Telefon,Bulmaca,10,,"Jam City, Inc.",0,0
https://apps.apple.com/tr/app/nba-2k-mobile-basketball-game/id1252850847?l=tr,Appstore,Telefon,Spor,12,,2K,0,0
https://apps.apple.com/tr/app/disney-magic-kingdoms/id731592936?l=tr,Appstore,Telefon,Simülasyon,10,,Gameloft,0,0
https://apps.apple.com/tr/app/afk-arena/id1375425432?l=tr,Appstore,Telefon,Strateji,10,,Lilith Games,0,0
https://apps.apple.com/tr/app/harry-potter-bulmaca-ve-b%C3%BCy%C3%BC/id1434505322?l=tr,Appstore,Telefon,Bulmaca,10,,Zynga Inc.,0,0
https://apps.apple.com/tr/app/grand-mountain-adventure/id1468010739?l=tr,Appstore,Telefon,Spor,10,,Toppluva AB,0,0
https://apps.apple.com/tr/app/disney-pop-town-match-3-games/id1529504654?l=tr,Appstore,Telefon,Bulmaca,10,,"Wemade Play Co.,Ltd.",0,0
https://apps.apple.com/tr/app/golf-blitz/id1413826211?l=tr,Appstore,Telefon,Aksiyon,10,,Noodlecake,0,0
https://apps.apple.com/tr/app/tinyboptan-sonsuz-arcade/id1095694895?l=tr,Appstore,Telefon,Eğitim,3,,Tinybop Inc.,0,0
https://apps.apple.com/tr/app/heads-up-charades-for-kids/id937976391?l=tr,Appstore,Telefon,Kelime,3,,Warner Bros.,0,0
https://apps.apple.com/tr/app/atomic-hangman-jr/id1064989970?l=tr,Appstore,Telefon,Eğitim,10,,"Little Bit Studio, LLC",0,0
https://apps.apple.com/tr/app/dr-panda-i-tfaiyecileri/id1023681711?l=tr,Appstore,Telefon,Eğitim,3,,Dr. Panda Ltd,0,0
https://apps.apple.com/tr/app/the-orchard-by-haba/id1135867247?l=tr,Appstore,Telefon,Aile,3,,Fox and Sheep GmbH,0,0
https://apps.apple.com/tr/app/minik-kedicik-app-3/id1171095810?l=tr,Appstore,Telefon,Eğlence,3,,Squeakosaurus ug & co. kg,0,0
https://apps.apple.com/tr/app/hey-duggee-the-big-outdoor-app/id1098209037?l=tr,Appstore,Telefon,Eğlence,3,,BBC Studios Distribution Ltd.,0,0
https://apps.apple.com/tr/app/hoopa-city-2/id1116026071?l=tr,Appstore,Telefon,Eğitim,3,,Dr. Panda Ltd,0,0
https://apps.apple.com/tr/app/everrun-at-muhaf%C4%B1zlar/id1113619083?l=tr,Appstore,Telefon,Eğlence,3,,Budge Studios,0,0
https://apps.apple.com/tr/app/train-kit/id1085105198?l=tr,Appstore,Telefon,Eğitim,3,,Phd Apps LLC,0,0
https://apps.apple.com/tr/app/blaze-the-monster-machines/id907210971?l=tr,Appstore,Telefon,Eğitim,3,,Nickelodeon,0,0
https://apps.apple.com/tr/app/smashing-grammar/id1003545554?l=tr,Appstore,Telefon,Eğitim,3,,Fairlady Media,0,0
https://apps.apple.com/tr/app/golf-clash/id1089225191?l=tr,Appstore,Telefon,Spor,12,,Electronic Arts,0,0
https://apps.apple.com/tr/app/asphalt-legends/id805603214?l=tr,Appstore,Telefon,Yarış,12,,Gameloft,0,0
https://apps.apple.com/tr/app/snake-rivals-io-snakes-games/id1440185894?l=tr,Appstore,Telefon,Aksiyon,10,,Supersolid Ltd,0,0
https://apps.apple.com/tr/app/among-us/id1351168404?l=tr,Appstore,Telefon,Aksiyon,10,,InnerSloth LLC,0,0
https://apps.apple.com/tr/app/clash-of-clans/id529479190?l=tr,Appstore,Telefon,Strateji,12,,Supercell,0,0
https://apps.apple.com/tr/app/call-of-duty-mobile/id1287282214?l=tr,Appstore,Telefon,Aksiyon,18,,"Activision Publishing, Inc.",0,0
https://apps.apple.com/tr/app/stumble-guys/id1541153375?l=tr,Appstore,Telefon,Aksiyon,10,,"Scopely, Inc.",0,0
https://apps.apple.com/tr/app/geoguessr/id1049876497?l=tr,Appstore,Telefon,Soru Cevap,12,,GeoGuessr AB,0,0
https://apps.apple.com/tr/app/warcraft-rumble/id1600575058?l=tr,Appstore,Telefon,Strateji,10,,"Blizzard Entertainment, Inc.",0,0
https://apps.apple.com/tr/app/zooba-hayvan-sava%C5%9F-oyunlar%C4%B1/id1459402952?l=tr,Appstore,Telefon,Aksiyon,12,,Wildlife Studios,0,0
https://apps.apple.com/tr/app/pok%C3%A9mon-unite/id1512321575?l=tr,Appstore,Telefon,Aksiyon,3,,The Pokemon Company,0,0
https://apps.apple.com/tr/app/mario-kart-tour/id1293634699?l=tr,Appstore,Telefon,Aksiyon,3,,"Nintendo Co., Ltd.",0,0
https://apps.apple.com/tr/app/slither-io/id1091944550?l=tr,Appstore,Telefon,Aksiyon,3,,Lowtech Studios LLC,0,0
https://apps.apple.com/tr/app/free-fire-su-alt%C4%B1-gizemi/id1300146617?l=tr,Appstore,Telefon,Aksiyon,12,,GARENA INTERNATIONAL I PRIVATE LIMITED,0,0
https://apps.apple.com/tr/app/secret-neighbor/id1485216341?l=tr,Appstore,Telefon,Aksiyon,10,,tinyBuild LLC,0,0
https://apps.apple.com/tr/app/torchlight-infinite/id1593130084?l=tr,Appstore,Telefon,Aksiyon,12,,XD Entertainment Pte Ltd,0,0
https://apps.apple.com/tr/app/legends-of-runeterra/id1480617557?l=tr,Appstore,Telefon,Strateji,12,,Riot Games,0,0
https://apps.apple.com/tr/app/assassins-creed-mirage/id6472704261?l=tr,Appstore,Telefon,Aksiyon,18,,Ubisoft,0,0
https://apps.apple.com/tr/app/garena-delta-force/id6670604287?l=tr,Appstore,Telefon,Aksiyon,12,,Garena Mobile Games Private Ltd.,0,0
https://apps.apple.com/tr/app/age-of-empires-mobile/id6476261995?l=tr,Appstore,Telefon,Strateji,10,,Level Infinite,0,0
https://apps.apple.com/tr/app/sudoku-com-mant%C4%B1k-oyunu/id1193508329?l=tr,Appstore,Telefon,Masa,12,,Easybrain Ltd,0,0
https://apps.apple.com/tr/app/benim-konu%C5%9Fan-tomum/id657500465?l=tr,Appstore,Telefon,Simülasyon,3,,Outfit7 Limited,0,0
https://apps.apple.com/tr/app/the-sims-freeplay/id466966101?l=tr,Appstore,Telefon,Simülasyon,12,,Electronic Arts,0,0
https://apps.apple.com/tr/app/monopoly-go/id1621328561?l=tr,Appstore,Telefon,Masa,10,,"Scopely, Inc.",0,0
https://apps.apple.com/tr/app/one-piece-bounty-rush/id1343688545?l=tr,Appstore,Telefon,Aksiyon,12,,Bandai Namco Entertainment Inc.,0,0
https://apps.apple.com/tr/app/sonic-dash-ko%C5%9Fma-oyunu-run/id582654048?l=tr,Appstore,Telefon,Basit Eğlence,3,,SEGA,0,0
https://apps.apple.com/tr/app/hello-neighbor/id1386358600?l=tr,Appstore,Telefon,Macera,10,,tinyBuild LLC,0,0
https://apps.apple.com/tr/app/pok%C3%A9mon-tcg-pocket/id6479970832?l=tr,Appstore,Telefon,Kart,10,,The Pokemon Company,0,0
https://apps.apple.com/tr/app/candy-crush-saga/id553834731?l=tr,Appstore,Telefon,Bulmaca,12,,King,0,0
https://apps.apple.com/tr/app/pok%C3%A9mon-go/id1094591345?l=tr,Appstore,Telefon,RYO,10,,"Niantic, Inc.",0,0
https://apps.apple.com/tr/app/dragon-ball-legends/id1358222641?l=tr,Appstore,Telefon,Aksiyon,12,,Bandai Namco Entertainment Inc.,0,0
https://apps.apple.com/tr/app/angry-birds-2/id880047117?l=tr,Appstore,Telefon,Bulmaca,10,,Rovio Entertainment Oyj,0,0
